Index,ID,Name,Age,Photo,Nationality,Overall,Club,Wage
2036,188397,R. Rodelin,28,https://cdn.sofifa.org/players/4/19/188397.png,France,75,En Avant de Guingamp,€25K
2037,152814,Bobô,33,https://cdn.sofifa.org/players/4/19/152814.png,Brazil,75,Alanyaspor,€16K
2038,157678,L. Ciman,32,https://cdn.sofifa.org/players/4/19/157678.png,Belgium,75,Dijon FCO,€13K
2039,177134,D. Ba,33,https://cdn.sofifa.org/players/4/19/177134.png,Senegal,75,Shanghai Greenland Shenhua FC,€17K
2040,177390,H. Medunjanin,33,https://cdn.sofifa.org/players/4/19/177390.png,Bosnia Herzegovina,75,Philadelphia Union,€9K
2041,192238,José Cañas,31,https://cdn.sofifa.org/players/4/19/192238.png,Spain,75,PAOK,€1K
2042,237297,Y. Osorio,24,https://cdn.sofifa.org/players/4/19/237297.png,Venezuela,75,Vitória Guimarães,€10K
2043,182001,Titi,30,https://cdn.sofifa.org/players/4/19/182001.png,Brazil,75,Göztepe SK,€22K
2044,210930,Carles Gil,25,https://cdn.sofifa.org/players/4/19/210930.png,Spain,75,Deportivo de La Coruña,€10K
2045,192242,P. Lasne,29,https://cdn.sofifa.org/players/4/19/192242.png,France,75,Montpellier HSC,€25K
2046,225523,Lekue,25,https://cdn.sofifa.org/players/4/19/225523.png,Spain,75,Athletic Club de Bilbao,€19K
2047,218868,A. Silva,28,https://cdn.sofifa.org/players/4/19/218868.png,Uruguay,75,Montreal Impact,€10K
2048,236276,A. Danjuma Groeneveld,21,https://cdn.sofifa.org/players/4/19/236276.png,Netherlands,75,Club Brugge KV,€16K
2049,237556,C. Luyindama,24,https://cdn.sofifa.org/players/4/19/237556.png,DR Congo,75,Standard de Liège,€13K
2050,199669,L. González Pirez,26,https://cdn.sofifa.org/players/4/19/199669.png,Argentina,75,Atlanta United,€8K
2051,199158,Sergio Álvarez,26,https://cdn.sofifa.org/players/4/19/199158.png,Spain,75,SD Eibar,€20K
2052,215798,M. Cornet,21,https://cdn.sofifa.org/players/4/19/215798.png,Ivory Coast,75,Olympique Lyonnais,€41K
2053,211703,M. Schnatterer,32,https://cdn.sofifa.org/players/4/19/211703.png,Germany,75,1. FC Heidenheim 1846,€14K
2054,237303,O. Kharbin,24,https://cdn.sofifa.org/players/4/19/237303.png,Syria,75,Al Hilal,€33K
2055,229624,Sergi Guardiola,27,https://cdn.sofifa.org/players/4/19/229624.png,Spain,75,Getafe CF,€11K
2056,236792,T. Souček,23,https://cdn.sofifa.org/players/4/19/236792.png,Czech Republic,75,SK Slavia Praha,€1K
2057,189945,Y. Ravet,28,https://cdn.sofifa.org/players/4/19/189945.png,France,75,SC Freiburg,€24K
2058,202746,T. Serero,28,https://cdn.sofifa.org/players/4/19/202746.png,South Africa,75,Vitesse,€15K
2059,200443,B. Douglas,28,https://cdn.sofifa.org/players/4/19/200443.png,Scotland,75,Leeds United,€38K
2060,206075,S. Johnstone,25,https://cdn.sofifa.org/players/4/19/206075.png,England,75,West Bromwich Albion,€23K
2061,212476,Medrán,24,https://cdn.sofifa.org/players/4/19/212476.png,Spain,75,Rayo Vallecano,€26K
2062,156412,J. Corona,37,https://cdn.sofifa.org/players/4/19/156412.png,Mexico,75,Cruz Azul,€12K
2063,197117,I. Fetfatzidis,27,https://cdn.sofifa.org/players/4/19/197117.png,Greece,75,Olympiacos CFP,€1K
2064,214781,S. Romero,29,https://cdn.sofifa.org/players/4/19/214781.png,Argentina,75,Independiente,€22K
2065,177149,B. Jokič,32,https://cdn.sofifa.org/players/4/19/177149.png,Slovenia,75,,€ 0
2066,169214,S. Sinclair,29,https://cdn.sofifa.org/players/4/19/169214.png,England,75,Celtic,€48K
2067,201215,L. Krejčí,25,https://cdn.sofifa.org/players/4/19/201215.png,Czech Republic,75,Bologna,€30K
2068,191488,L. Orbán,29,https://cdn.sofifa.org/players/4/19/191488.png,Argentina,74,Racing Club,€18K
2069,213761,A. Hamdallah,27,https://cdn.sofifa.org/players/4/19/213761.png,Morocco,74,Al Nassr,€35K
2070,220673,R. Tapia,22,https://cdn.sofifa.org/players/4/19/220673.png,Peru,74,Feyenoord,€10K
2071,221697,O. Watkins,22,https://cdn.sofifa.org/players/4/19/221697.png,England,74,Brentford,€35K
2072,230401,Duirval Diniz,34,https://cdn.sofifa.org/players/4/19/230401.png,Brazil,74,Atlético Paranaense,€13K
2073,197890,Arribas,29,https://cdn.sofifa.org/players/4/19/197890.png,Spain,74,U.N.A.M.,€18K
2074,199170,B. Dabo,26,https://cdn.sofifa.org/players/4/19/199170.png,Burkina Faso,74,Fiorentina,€43K
2075,215042,G. Lezcano,31,https://cdn.sofifa.org/players/4/19/215042.png,Argentina,74,Monarcas Morelia,€12K
2076,239875,Bebeto,28,https://cdn.sofifa.org/players/4/19/239875.png,Brazil,74,Clube Sport Marítimo,€10K
2077,194053,L. Sobiech,27,https://cdn.sofifa.org/players/4/19/194053.png,Germany,74,1. FC Köln,€17K
2078,198150,Guerrero,27,https://cdn.sofifa.org/players/4/19/198150.png,Spain,74,Olympiacos CFP,€1K
2079,210439,K. Boutaïb,31,https://cdn.sofifa.org/players/4/19/210439.png,Morocco,74,Yeni Malatyaspor,€15K
2080,219911,T. Hlatshwayo,28,https://cdn.sofifa.org/players/4/19/219911.png,South Africa,74,,€ 0
2081,159240,M. Krohn-Dehli,35,https://cdn.sofifa.org/players/4/19/159240.png,Denmark,74,Deportivo de La Coruña,€7K
2082,208137,Lucas Torró,23,https://cdn.sofifa.org/players/4/19/208137.png,Spain,74,Eintracht Frankfurt,€22K
2083,176137,J. Vossen,29,https://cdn.sofifa.org/players/4/19/176137.png,Belgium,74,Club Brugge KV,€22K
2084,192009,J. Rodríguez,25,https://cdn.sofifa.org/players/4/19/192009.png,Mexico,74,Lobos BUAP,€22K
2085,154634,M. Pasqual,36,https://cdn.sofifa.org/players/4/19/154634.png,Italy,74,Empoli,€9K
2086,233738,Zubeldia,21,https://cdn.sofifa.org/players/4/19/233738.png,Spain,74,Real Sociedad,€17K
2087,189707,Da Costa,34,https://cdn.sofifa.org/players/4/19/189707.png,Brazil,74,Bologna,€20K
2088,176652,D. Kolář,32,https://cdn.sofifa.org/players/4/19/176652.png,Czech Republic,74,Viktoria Plzeň,€1K
2089,215053,M. Zaldivia,27,https://cdn.sofifa.org/players/4/19/215053.png,Argentina,74,Colo-Colo,€8K
2090,231949,S. Ghoddos,24,https://cdn.sofifa.org/players/4/19/231949.png,Iran,74,Amiens SC,€16K
2091,239117,A. Bălută,24,https://cdn.sofifa.org/players/4/19/239117.png,Romania,74,SK Slavia Praha,€1K
2092,200463,T. Melia,32,https://cdn.sofifa.org/players/4/19/200463.png,United States,74,Sporting Kansas City,€6K
2093,216079,A. Di Gaudio,28,https://cdn.sofifa.org/players/4/19/216079.png,Italy,74,Parma,€39K
2094,238095,N. Milenković,20,https://cdn.sofifa.org/players/4/19/238095.png,Serbia,74,Fiorentina,€28K
2095,143632,V. Demirel,36,https://cdn.sofifa.org/players/4/19/143632.png,Turkey,74,Fenerbahçe SK,€23K
2096,189456,L. Cooper,26,https://cdn.sofifa.org/players/4/19/189456.png,Scotland,74,Leeds United,€34K
2097,230417,Edercinho Sepa,30,https://cdn.sofifa.org/players/4/19/230417.png,Brazil,74,Grêmio,€22K
2098,221714,A. Morelos,22,https://cdn.sofifa.org/players/4/19/221714.png,Colombia,74,Rangers FC,€41K
2099,186130,J. Chester,29,https://cdn.sofifa.org/players/4/19/186130.png,Wales,74,Aston Villa,€18K
2100,193554,D. Sakho,28,https://cdn.sofifa.org/players/4/19/193554.png,Senegal,74,Bursaspor,€30K
2101,225299,E. Velázquez,24,https://cdn.sofifa.org/players/4/19/225299.png,Uruguay,74,Rayo Vallecano,€14K
2102,198420,M. Waris,26,https://cdn.sofifa.org/players/4/19/198420.png,Ghana,74,FC Nantes,€13K
2103,181780,T. Matavž,29,https://cdn.sofifa.org/players/4/19/181780.png,Slovenia,74,Vitesse,€15K
2104,195860,Y. Khacheridi,30,https://cdn.sofifa.org/players/4/19/195860.png,Ukraine,74,PAOK,€1K
2105,212245,Y. Gerhardt,24,https://cdn.sofifa.org/players/4/19/212245.png,Germany,74,VfL Wolfsburg,€28K
2106,234774,K. Laifis,25,https://cdn.sofifa.org/players/4/19/234774.png,Cyprus,74,Standard de Liège,€13K
2107,189462,J. Hoilett,28,https://cdn.sofifa.org/players/4/19/189462.png,Canada,74,Cardiff City,€44K
2108,230423,Pascoal Muscato,26,https://cdn.sofifa.org/players/4/19/230423.png,Brazil,74,Santos,€15K
2109,215064,J. Furch,28,https://cdn.sofifa.org/players/4/19/215064.png,Argentina,74,Santos Laguna,€22K
2110,195096,Fransérgio,27,https://cdn.sofifa.org/players/4/19/195096.png,Brazil,74,SC Braga,€13K
2111,225305,S. Gümüş,24,https://cdn.sofifa.org/players/4/19/225305.png,Germany,74,Galatasaray SK,€38K
2112,197402,Anselmo,29,https://cdn.sofifa.org/players/4/19/197402.png,Brazil,74,Al Wehda,€21K
2113,215322,J. Silva,24,https://cdn.sofifa.org/players/4/19/215322.png,Argentina,74,CD Leganés,€9K
2114,210972,Manquillo,24,https://cdn.sofifa.org/players/4/19/210972.png,Spain,74,Newcastle United,€30K
2115,189468,Daniel Candeias,30,https://cdn.sofifa.org/players/4/19/189468.png,Portugal,74,Rangers FC,€46K
2116,215069,R. Rey,27,https://cdn.sofifa.org/players/4/19/215069.png,Argentina,74,PAOK,€1K
2117,244253,U. Račić,20,https://cdn.sofifa.org/players/4/19/244253.png,Serbia,74,Valencia CF,€18K
2118,205598,André Sousa,27,https://cdn.sofifa.org/players/4/19/205598.png,Portugal,74,Real Sporting de Gijón,€7K
2119,215070,G. Ortíz,25,https://cdn.sofifa.org/players/4/19/215070.png,Argentina,74,Club Atlético Colón,€11K
2120,216350,A. Ademi,27,https://cdn.sofifa.org/players/4/19/216350.png,FYR Macedonia,74,Dinamo Zagreb,€1K
2121,221982,P. Roberts,21,https://cdn.sofifa.org/players/4/19/221982.png,England,74,Girona FC,€60K
2122,194334,Daniel Ayala,27,https://cdn.sofifa.org/players/4/19/194334.png,Spain,74,Middlesbrough,€41K
2123,210719,M. Kempf,23,https://cdn.sofifa.org/players/4/19/210719.png,Germany,74,VfB Stuttgart,€22K
2124,211999,R. Khedira,24,https://cdn.sofifa.org/players/4/19/211999.png,Germany,74,FC Augsburg,€17K
2125,215071,M. Casco,30,https://cdn.sofifa.org/players/4/19/215071.png,Argentina,74,River Plate,€18K
2126,234015,Caio Milaçar,34,https://cdn.sofifa.org/players/4/19/234015.png,Brazil,74,Ceará Sporting Club,€19K
2127,186143,O. Norwood,27,https://cdn.sofifa.org/players/4/19/186143.png,Northern Ireland,74,Sheffield United,€39K
2128,186912,C. Träsch,30,https://cdn.sofifa.org/players/4/19/186912.png,Germany,74,FC Ingolstadt 04,€21K
2129,205601,C. Atsu,26,https://cdn.sofifa.org/players/4/19/205601.png,Ghana,74,Newcastle United,€39K
2130,227873,A. Touré,22,https://cdn.sofifa.org/players/4/19/227873.png,Mali,74,AS Monaco,€38K
2131,163873,Eduardo,35,https://cdn.sofifa.org/players/4/19/163873.png,Portugal,74,Vitesse,€34K
2132,173857,M. Andújar,34,https://cdn.sofifa.org/players/4/19/173857.png,Argentina,74,Estudiantes de La Plata,€11K
2133,206114,K. Olsson,23,https://cdn.sofifa.org/players/4/19/206114.png,Sweden,74,AIK,€8K
2134,207650,E. Krafth,23,https://cdn.sofifa.org/players/4/19/207650.png,Sweden,74,Amiens SC,€21K
2135,189218,R. Jack,26,https://cdn.sofifa.org/players/4/19/189218.png,Scotland,74,Rangers FC,€39K
2136,205347,M. Luongo,25,https://cdn.sofifa.org/players/4/19/205347.png,Australia,74,Queens Park Rangers,€9K
2137,215331,L. Jara,27,https://cdn.sofifa.org/players/4/19/215331.png,Argentina,74,Boca Juniors,€18K
2138,172835,M. Andreolli,32,https://cdn.sofifa.org/players/4/19/172835.png,Italy,74,Cagliari,€25K
2139,187939,A. Chahechouhe,31,https://cdn.sofifa.org/players/4/19/187939.png,Morocco,74,Fenerbahçe SK,€49K
2140,210468,I. Kutepov,24,https://cdn.sofifa.org/players/4/19/210468.png,Russia,74,Spartak Moscow,€1K
2141,216356,J. Pivarić,29,https://cdn.sofifa.org/players/4/19/216356.png,Croatia,74,Dynamo Kyiv,€1K
2142,223524,E. Goldaniga,24,https://cdn.sofifa.org/players/4/19/223524.png,Italy,74,Frosinone,€32K
2143,230437,Elias Fontoira,34,https://cdn.sofifa.org/players/4/19/230437.png,Brazil,74,Internacional,€21K
2144,244517,E. Saric,27,https://cdn.sofifa.org/players/4/19/244517.png,Bosnia Herzegovina,74,Suwon Samsung Bluewings,€9K
2145,191269,S. Al Faraj,28,https://cdn.sofifa.org/players/4/19/191269.png,Saudi Arabia,74,Al Hilal,€33K
2146,197926,L. Crisetig,25,https://cdn.sofifa.org/players/4/19/197926.png,Italy,74,Frosinone,€26K
2147,205351,A. Pritchard,25,https://cdn.sofifa.org/players/4/19/205351.png,England,74,Huddersfield Town,€37K
2148,221479,D. Calvert-Lewin,21,https://cdn.sofifa.org/players/4/19/221479.png,England,74,Everton,€55K
2149,240679,T. Koopmeiners,20,https://cdn.sofifa.org/players/4/19/240679.png,Netherlands,74,AZ Alkmaar,€10K
2150,173608,Joselu,28,https://cdn.sofifa.org/players/4/19/173608.png,Spain,74,Newcastle United,€44K
2151,177448,G. Svensson,31,https://cdn.sofifa.org/players/4/19/177448.png,Sweden,74,Seattle Sounders FC,€7K
2152,230186,Enaldo Praz,30,https://cdn.sofifa.org/players/4/19/230186.png,Brazil,74,Grêmio,€22K
2153,202539,L. Griffiths,27,https://cdn.sofifa.org/players/4/19/202539.png,Scotland,74,Celtic,€46K
2154,206124,W. Katsande,32,https://cdn.sofifa.org/players/4/19/206124.png,Zimbabwe,74,Kaizer Chiefs,€1K
2155,144172,S. Kırıntılı,33,https://cdn.sofifa.org/players/4/19/144172.png,Turkey,74,Atiker Konyaspor,€12K
2156,221740,E. Crivelli,23,https://cdn.sofifa.org/players/4/19/221740.png,France,74,Stade Malherbe Caen,€20K
2157,205869,Jairo,24,https://cdn.sofifa.org/players/4/19/205869.png,Spain,74,Hamburger SV,€12K
2158,212269,R. Bazoer,21,https://cdn.sofifa.org/players/4/19/212269.png,Netherlands,74,FC Porto,€26K
2159,198190,G. Cunningham,27,https://cdn.sofifa.org/players/4/19/198190.png,Republic of Ireland,74,Cardiff City,€35K
2160,156975,C. Berra,33,https://cdn.sofifa.org/players/4/19/156975.png,Scotland,74,Heart of Midlothian,€8K
2161,176687,A. Beck,31,https://cdn.sofifa.org/players/4/19/176687.png,Germany,74,VfB Stuttgart,€26K
2162,205360,K. Roofe,25,https://cdn.sofifa.org/players/4/19/205360.png,England,74,Leeds United,€38K
2163,197681,G. Imbula,25,https://cdn.sofifa.org/players/4/19/197681.png,France,74,Rayo Vallecano,€35K
2164,199729,D. Royer,28,https://cdn.sofifa.org/players/4/19/199729.png,Austria,74,New York Red Bulls,€8K
2165,212273,C. Njie,24,https://cdn.sofifa.org/players/4/19/212273.png,Cameroon,74,Olympique de Marseille,€34K
2166,220209,K. Lawrence,25,https://cdn.sofifa.org/players/4/19/220209.png,Jamaica,74,New York Red Bulls,€7K
2167,184626,N. Sánchez,32,https://cdn.sofifa.org/players/4/19/184626.png,Argentina,74,Monterrey,€34K
2168,202035,N. Benezet,27,https://cdn.sofifa.org/players/4/19/202035.png,France,74,En Avant de Guingamp,€20K
2169,189491,O. Şahan,31,https://cdn.sofifa.org/players/4/19/189491.png,Turkey,74,Trabzonspor,€26K
2170,190772,M. Besler,31,https://cdn.sofifa.org/players/4/19/190772.png,United States,74,Sporting Kansas City,€7K
2171,193077,D. Falcinelli,27,https://cdn.sofifa.org/players/4/19/193077.png,Italy,74,Bologna,€29K
2172,200758,L. Moore,25,https://cdn.sofifa.org/players/4/19/200758.png,England,74,Reading,€26K
2173,177974,A. Aguilar,33,https://cdn.sofifa.org/players/4/19/177974.png,Colombia,74,FC Dallas,€7K
2174,241463,Dani Raba,22,https://cdn.sofifa.org/players/4/19/241463.png,Spain,74,Villarreal CF,€22K
2175,188727,B. Poulain,30,https://cdn.sofifa.org/players/4/19/188727.png,France,74,Club Brugge KV,€18K
2176,194359,Y. Nagatomo,31,https://cdn.sofifa.org/players/4/19/194359.png,Japan,74,Galatasaray SK,€40K
2177,186680,Raúl Fernández,30,https://cdn.sofifa.org/players/4/19/186680.png,Spain,74,UD Las Palmas,€8K
2178,186681,Alberto,33,https://cdn.sofifa.org/players/4/19/186681.png,Spain,74,Rayo Vallecano,€13K
2179,193337,J. Obi,27,https://cdn.sofifa.org/players/4/19/193337.png,Nigeria,74,Chievo Verona,€15K
2180,193849,C. Hourihane,27,https://cdn.sofifa.org/players/4/19/193849.png,Republic of Ireland,74,Aston Villa,€18K
2181,228666,B. Kuwas,25,https://cdn.sofifa.org/players/4/19/228666.png,Curacao,74,Heracles Almelo,€9K
2182,230202,Jailson Caeiro,26,https://cdn.sofifa.org/players/4/19/230202.png,Brazil,74,Botafogo,€18K
2183,203067,D. Chará,32,https://cdn.sofifa.org/players/4/19/203067.png,Colombia,74,Portland Timbers,€7K
2184,179515,T. Mykhalyk,34,https://cdn.sofifa.org/players/4/19/179515.png,Ukraine,74,Lokomotiv Moscow,€1K
2185,200765,M. Bešić,25,https://cdn.sofifa.org/players/4/19/200765.png,Bosnia Herzegovina,74,Middlesbrough,€58K
2186,135742,Alexis,32,https://cdn.sofifa.org/players/4/19/135742.png,Spain,74,Al Ahli,€29K
2187,215103,E. Puch,31,https://cdn.sofifa.org/players/4/19/215103.png,Chile,74,Querétaro,€26K
2188,230207,Kel Perinho,34,https://cdn.sofifa.org/players/4/19/230207.png,Brazil,74,Chapecoense,€14K
2189,202048,C. Coady,25,https://cdn.sofifa.org/players/4/19/202048.png,England,74,Wolverhampton Wanderers,€46K
2190,188992,M. Estigarribia,30,https://cdn.sofifa.org/players/4/19/188992.png,Paraguay,74,Club Atlético Colón,€13K
2191,199745,E. Sviatchenko,26,https://cdn.sofifa.org/players/4/19/199745.png,Denmark,74,FC Midtjylland,€19K
2192,216385,R. Ortiz,28,https://cdn.sofifa.org/players/4/19/216385.png,Paraguay,74,,€ 0
2193,230209,Hugo Goiteira,26,https://cdn.sofifa.org/players/4/19/230209.png,Brazil,74,Ceará Sporting Club,€18K
2194,231745,L. Dimata,20,https://cdn.sofifa.org/players/4/19/231745.png,Belgium,74,RSC Anderlecht,€29K
2195,226370,André Horta,21,https://cdn.sofifa.org/players/4/19/226370.png,Portugal,74,Los Angeles FC,€6K
2196,230466,Fábio Melitinho,34,https://cdn.sofifa.org/players/4/19/230466.png,Brazil,74,Fluminense,€25K
2197,208451,R. Quaison,24,https://cdn.sofifa.org/players/4/19/208451.png,Sweden,74,1. FSV Mainz 05,€22K
2198,236355,Luiz Felipe,21,https://cdn.sofifa.org/players/4/19/236355.png,Brazil,74,Lazio,€24K
2199,177475,T. Sippel,30,https://cdn.sofifa.org/players/4/19/177475.png,Germany,74,Borussia Mönchengladbach,€17K
2200,193091,B. Nuytinck,28,https://cdn.sofifa.org/players/4/19/193091.png,Netherlands,74,Udinese,€22K
2201,215108,J. Buffarini,29,https://cdn.sofifa.org/players/4/19/215108.png,Argentina,74,Boca Juniors,€19K
2202,200773,A. Wakaso,26,https://cdn.sofifa.org/players/4/19/200773.png,Ghana,74,Vitória Guimarães,€9K
2203,232517,N. Silva,28,https://cdn.sofifa.org/players/4/19/232517.png,Argentina,74,Club Atlético Banfield,€15K
2204,184133,Castro,30,https://cdn.sofifa.org/players/4/19/184133.png,Portugal,74,Göztepe SK,€22K
2205,206662,M. Hedges,28,https://cdn.sofifa.org/players/4/19/206662.png,United States,74,FC Dallas,€8K
2206,206407,João Pereira,34,https://cdn.sofifa.org/players/4/19/206407.png,Portugal,74,Trabzonspor,€24K
2207,207431,Insua,24,https://cdn.sofifa.org/players/4/19/207431.png,Spain,74,SD Huesca,€20K
2208,213063,Róber,23,https://cdn.sofifa.org/players/4/19/213063.png,Spain,74,Levante UD,€8K
2209,230215,Osvaldo Lodeiro,30,https://cdn.sofifa.org/players/4/19/230215.png,Brazil,74,América FC (Minas Gerais),€14K
2210,190535,Míchel,29,https://cdn.sofifa.org/players/4/19/190535.png,Spain,74,Real Valladolid CF,€18K
2211,211784,N. Maupay,21,https://cdn.sofifa.org/players/4/19/211784.png,France,74,Brentford,€30K
2212,223816,J. Rodríguez,24,https://cdn.sofifa.org/players/4/19/223816.png,Uruguay,74,Santos Laguna,€18K
2213,231240,E. Mor,20,https://cdn.sofifa.org/players/4/19/231240.png,Turkey,74,RC Celta,€16K
2214,232008,Lato,20,https://cdn.sofifa.org/players/4/19/232008.png,Spain,74,Valencia CF,€18K
2215,190024,Fernandão,31,https://cdn.sofifa.org/players/4/19/190024.png,Brazil,74,Al Wehda,€24K
2216,190536,O. Martínez,32,https://cdn.sofifa.org/players/4/19/190536.png,Paraguay,74,Santos Laguna,€19K
2217,195912,Suk Hyun Jun,27,https://cdn.sofifa.org/players/4/19/195912.png,Korea Republic,74,Stade de Reims,€19K
2218,239433,N. Maksimović,23,https://cdn.sofifa.org/players/4/19/239433.png,Serbia,74,Getafe CF,€17K
2219,178249,J. Kembo-Ekoko,30,https://cdn.sofifa.org/players/4/19/178249.png,DR Congo,74,Bursaspor,€18K
2220,202058,S. Anđelković,32,https://cdn.sofifa.org/players/4/19/202058.png,Slovenia,74,Venezia FC,€5K
2221,204874,A. Katai,27,https://cdn.sofifa.org/players/4/19/204874.png,Serbia,74,Chicago Fire,€9K
2222,230218,Fabiano Sonta,26,https://cdn.sofifa.org/players/4/19/230218.png,Brazil,74,Fluminense,€22K
2223,192587,A. Ioniţă,27,https://cdn.sofifa.org/players/4/19/192587.png,Moldova,74,Cagliari,€27K
2224,145996,Seoane,35,https://cdn.sofifa.org/players/4/19/145996.png,Spain,74,CD Lugo,€6K
2225,25420,C. Pizarro,39,https://cdn.sofifa.org/players/4/19/25420.png,Peru,74,SV Werder Bremen,€18K
